iter	Passed	Remaining
1696	5608	7611
1697	5612	7608
1698	5615	7605
1699	5618	7602
1700	5622	7598
1701	5625	7595
1702	5629	7592
1703	5632	7589
1704	5635	7585
1705	5639	7582
1706	5642	7579
1707	5645	7576
1708	5649	7573
1709	5652	7569
1710	5655	7566
1711	5659	7563
1712	5662	7560
1713	5666	7556
1714	5669	7553
1715	5672	7550
1716	5676	7547
1717	5679	7543
1718	5682	7540
1719	5686	7537
1720	5689	7534
1721	5693	7531
1722	5696	7527
1723	5699	7524
1724	5703	7521
1725	5706	7518
1726	5709	7515
1727	5713	7511
1728	5716	7508
1729	5720	7505
1730	5723	7502
1731	5726	7499
1732	5730	7496
1733	5733	7492
1734	5737	7489
1735	5740	7486
1736	5743	7483
1737	5747	7480
1738	5750	7476
1739	5754	7473
1740	5757	7470
1741	5761	7467
1742	5764	7464
1743	5767	7460
1744	5771	7457
1745	5774	7454
1746	5777	7451
1747	5781	7447
1748	5784	7444
1749	5787	7441
1750	5791	7438
1751	5794	7434
1752	5798	7432
1753	5801	7428
1754	5804	7425
1755	5808	7422
1756	5811	7418
1757	5814	7415
1758	5818	7412
1759	5821	7409
1760	5824	7406
1761	5828	7402
1762	5831	7399
1763	5835	7396
1764	5838	7393
1765	5841	7390
1766	5845	7386
1767	5848	7383
1768	5851	7380
1769	5855	7376
1770	5858	7373
1771	5861	7370
1772	5865	7367
1773	5868	7363
1774	5872	7360
1775	5875	7357
1776	5878	7354
1777	5882	7351
1778	5885	7347
1779	5888	7344
1780	5892	7341
1781	5895	7338
1782	5899	7335
1783	5902	7331
1784	5905	7328
1785	5909	7325
1786	5912	7322
1787	5916	7319
1788	5919	7315
1789	5922	7312
1790	5926	7309
1791	5929	7306
1792	5933	7302
1793	5936	7299
1794	5939	7296
1795	5943	7293
1796	5946	7289
1797	5949	7286
1798	5953	7283
1799	5956	7280
1800	5959	7276
1801	5963	7273
1802	5966	7270
1803	5969	7267
1804	5974	7264
1805	5977	7261
1806	5981	7258
1807	5984	7255
1808	5987	7252
1809	5991	7249
1810	5994	7245
1811	5998	7242
1812	6001	7239
1813	6004	7236
1814	6008	7233
1815	6011	7229
1816	6014	7226
1817	6018	7223
1818	6021	7219
1819	6024	7216
1820	6028	7213
1821	6031	7210
1822	6035	7206
1823	6038	7203
1824	6041	7200
1825	6045	7197
1826	6048	7194
1827	6052	7190
1828	6055	7187
1829	6058	7184
1830	6062	7181
1831	6065	7177
1832	6068	7174
1833	6072	7171
1834	6075	7168
1835	6078	7164
1836	6082	7161
1837	6085	7158
1838	6088	7155
1839	6092	7151
1840	6095	7148
1841	6099	7145
1842	6102	7142
1843	6105	7138
1844	6109	7135
1845	6112	7132
1846	6115	7129
1847	6119	7125
1848	6122	7122
1849	6126	7119
1850	6129	7116
1851	6132	7113
1852	6136	7109
1853	6139	7106
1854	6143	7103
1855	6146	7100
1856	6149	7096
1857	6153	7093
1858	6156	7090
1859	6159	7087
1860	6163	7083
1861	6166	7080
1862	6171	7078
1863	6174	7075
1864	6178	7072
1865	6181	7069
1866	6184	7066
1867	6188	7062
1868	6191	7059
1869	6194	7056
1870	6198	7053
1871	6201	7049
1872	6205	7046
1873	6208	7043
1874	6211	7040
1875	6215	7036
1876	6218	7033
1877	6221	7030
1878	6225	7027
1879	6228	7023
1880	6231	7020
1881	6235	7017
1882	6238	7013
1883	6241	7010
1884	6245	7007
1885	6248	7004
1886	6252	7000
1887	6255	6997
1888	6258	6994
1889	6262	6991
1890	6265	6987
1891	6268	6984
1892	6272	6981
1893	6275	6978
1894	6279	6974
1895	6282	6971
1896	6285	6968
1897	6289	6965
1898	6292	6961
1899	6295	6958
1900	6299	6955
1901	6302	6951
1902	6305	6948
1903	6309	6945
1904	6312	6942
1905	6315	6938
1906	6319	6935
1907	6322	6932
1908	6325	6929
1909	6329	6925
1910	6332	6922
1911	6336	6919
1912	6339	6916
1913	6342	6912
1914	6346	6909
1915	6349	6906
1916	6352	6902
1917	6356	6899
1918	6359	6896
1919	6362	6893
1920	6366	6890
1921	6369	6886
1922	6373	6883
1923	6376	6880
1924	6379	6877
1925	6383	6873
1926	6386	6870
1927	6389	6867
1928	6393	6863
1929	6396	6860
1930	6399	6857
1931	6403	6854
1932	6406	6850
1933	6410	6847
1934	6413	6844
1935	6416	6841
1936	6420	6837
1937	6423	6834
1938	6427	6831
1939	6430	6828
1940	6433	6824
1941	6437	6821
1942	6440	6818
1943	6443	6815
1944	6447	6811
1945	6450	6808
1946	6454	6805
1947	6457	6802
1948	6460	6798
1949	6464	6795
1950	6467	6792
1951	6471	6789
1952	6474	6786
1953	6477	6782
1954	6481	6779
1955	6484	6776
1956	6487	6772
1957	6491	6769
1958	6494	6766
1959	6497	6763
1960	6501	6759
1961	6504	6756
1962	6507	6753
1963	6511	6749
1964	6514	6746
1965	6518	6743
1966	6521	6740
1967	6524	6736
1968	6528	6733
1969	6531	6730
1970	6534	6727
1971	6538	6723
1972	6541	6720
1973	6545	6717
1974	6548	6714
1975	6551	6710
1976	6555	6707
1977	6558	6704
1978	6562	6701
1979	6565	6698
1980	6568	6694
1981	6572	6691
1982	6575	6688
1983	6578	6684
1984	6582	6681
1985	6585	6678
1986	6588	6675
1987	6592	6671
1988	6595	6668
1989	6598	6665
1990	6602	6662
1991	6605	6658
1992	6609	6655
1993	6612	6652
1994	6616	6649
1995	6619	6646
1996	6622	6642
1997	6626	6639
1998	6629	6636
1999	6632	6632
2000	6636	6629
2001	6639	6626
2002	6643	6623
2003	6646	6620
2004	6650	6617
2005	6653	6613
2006	6657	6610
2007	6660	6607
2008	6663	6604
2009	6667	6600
2010	6670	6597
2011	6673	6594
2012	6677	6590
2013	6680	6587
2014	6683	6584
2015	6687	6580
2016	6690	6577
2017	6693	6574
2018	6697	6571
2019	6700	6567
2020	6703	6564
2021	6707	6561
2022	6710	6557
2023	6713	6554
2024	6717	6551
2025	6720	6548
2026	6724	6544
2027	6727	6541
2028	6730	6538
2029	6734	6535
2030	6737	6531
2031	6740	6528
2032	6744	6525
2033	6747	6521
2034	6750	6518
2035	6754	6515
2036	6757	6512
2037	6760	6508
2038	6764	6505
2039	6767	6502
2040	6770	6498
2041	6774	6495
2042	6777	6492
2043	6781	6489
2044	6784	6485
2045	6787	6482
2046	6791	6479
2047	6794	6475
2048	6797	6472
2049	6801	6469
2050	6804	6466
2051	6808	6463
2052	6811	6459
2053	6814	6456
2054	6818	6453
2055	6821	6450
2056	6825	6446
2057	6828	6443
2058	6832	6440
2059	6835	6437
2060	6838	6433
2061	6842	6430
2062	6845	6427
2063	6848	6424
2064	6852	6420
2065	6855	6417
2066	6858	6414
2067	6862	6410
2068	6865	6407
2069	6869	6404
2070	6872	6401
2071	6875	6397
2072	6879	6394
2073	6882	6391
2074	6886	6388
2075	6889	6384
2076	6892	6381
2077	6896	6378
2078	6899	6375
2079	6902	6371
2080	6906	6368
2081	6909	6365
2082	6912	6362
2083	6916	6358
2084	6919	6355
2085	6923	6352
2086	6926	6349
2087	6929	6345
2088	6933	6342
2089	6936	6339
2090	6939	6335
2091	6943	6332
2092	6946	6329
2093	6950	6326
2094	6953	6322
2095	6956	6319
2096	6960	6316
2097	6963	6312
2098	6966	6309
2099	6970	6306
2100	6973	6303
2101	6977	6300
2102	6980	6296
2103	6983	6293
2104	6987	6290
2105	6990	6286
2106	6993	6283
2107	6997	6280
2108	7000	6277
2109	7004	6273
2110	7007	6270
2111	7011	6267
2112	7014	6264
2113	7017	6261
2114	7021	6257
2115	7024	6254
2116	7028	6251
2117	7031	6248
2118	7034	6244
2119	7038	6241
2120	7041	6238
2121	7044	6234
2122	7048	6231
2123	7051	6228
2124	7054	6224
2125	7058	6221
2126	7061	6218
2127	7065	6215
2128	7068	6211
2129	7071	6208
2130	7075	6205
2131	7078	6201
2132	7081	6198
2133	7085	6195
2134	7088	6192
2135	7091	6188
2136	7095	6185
2137	7098	6182
2138	7101	6178
2139	7105	6175
2140	7108	6172
2141	7112	6169
2142	7115	6165
2143	7118	6162
2144	7122	6159
2145	7125	6155
2146	7128	6152
2147	7132	6149
2148	7135	6146
2149	7139	6143
2150	7143	6140
2151	7146	6136
2152	7149	6133
2153	7153	6130
2154	7156	6127
2155	7160	6123
2156	7163	6120
2157	7166	6117
2158	7170	6113
2159	7173	6110
2160	7176	6107
2161	7180	6104
2162	7183	6100
2163	7186	6097
2164	7190	6094
2165	7193	6091
2166	7197	6087
2167	7200	6084
2168	7204	6081
2169	7207	6078
2170	7210	6074
2171	7214	6071
2172	7217	6068
2173	7220	6064
2174	7224	6061
2175	7227	6058
2176	7230	6055
2177	7234	6052
2178	7237	6048
2179	7241	6045
2180	7244	6042
2181	7248	6038
2182	7251	6035
2183	7254	6032
2184	7258	6029
2185	7261	6025
2186	7265	6023
2187	7269	6020
2188	7272	6017
2189	7276	6013
2190	7279	6010
2191	7283	6007
2192	7286	6003
2193	7289	6000
2194	7293	5997
2195	7296	5994
2196	7300	5990
2197	7303	5987
2198	7306	5984
2199	7310	5981
2200	7313	5977
2201	7316	5974
2202	7320	5971
2203	7323	5967
2204	7327	5964
2205	7330	5961
2206	7333	5958
2207	7337	5954
2208	7340	5951
2209	7343	5948
2210	7347	5944
2211	7350	5941
2212	7353	5938
2213	7357	5935
2214	7360	5931
2215	7364	5928
2216	7367	5925
2217	7370	5921
2218	7374	5918
2219	7377	5915
2220	7380	5912
2221	7384	5908
2222	7387	5905
2223	7391	5902
2224	7394	5898
2225	7397	5895
2226	7401	5892
2227	7404	5889
2228	7407	5885
2229	7411	5882
2230	7414	5879
2231	7417	5875
2232	7421	5872
2233	7424	5869
2234	7427	5865
2235	7431	5862
2236	7434	5859
2237	7438	5856
2238	7441	5852
2239	7444	5849
2240	7448	5846
2241	7451	5842
2242	7454	5839
2243	7458	5836
2244	7461	5832
2245	7464	5829
2246	7468	5826
2247	7471	5823
2248	7474	5819
2249	7478	5816
2250	7481	5813
2251	7485	5809
2252	7488	5806
2253	7491	5803
2254	7495	5799
2255	7498	5796
2256	7501	5793
2257	7505	5790
2258	7508	5786
2259	7511	5783
2260	7515	5780
2261	7518	5776
2262	7521	5773
2263	7525	5770
2264	7528	5767
2265	7532	5763
2266	7535	5760
2267	7538	5757
2268	7542	5753
2269	7545	5750
2270	7548	5747
2271	7552	5743
2272	7555	5740
2273	7559	5737
2274	7562	5734
2275	7566	5731
2276	7569	5727
2277	7572	5724
2278	7576	5721
2279	7579	5717
2280	7583	5714
2281	7586	5711
2282	7589	5708
2283	7593	5704
2284	7596	5701
2285	7600	5698
2286	7603	5695
2287	7606	5691
2288	7610	5688
2289	7613	5685
2290	7617	5682
2291	7620	5678
2292	7623	5675
2293	7627	5672
2294	7630	5668
2295	7633	5665
2296	7637	5662
2297	7640	5658
2298	7643	5655
2299	7647	5652
2300	7650	5649
2301	7654	5645
2302	7657	5642
2303	7660	5639
2304	7664	5635
2305	7667	5632
2306	7670	5629
2307	7674	5625
2308	7677	5622
2309	7680	5619
2310	7684	5616
2311	7687	5612
2312	7691	5609
2313	7694	5606
2314	7697	5602
2315	7701	5599
2316	7704	5596
2317	7707	5592
2318	7711	5589
2319	7714	5586
2320	7718	5583
2321	7721	5579
2322	7724	5576
2323	7728	5573
2324	7731	5570
2325	7734	5566
2326	7738	5563
2327	7741	5560
2328	7745	5556
2329	7748	5553
2330	7751	5550
2331	7755	5546
2332	7758	5543
2333	7761	5540
2334	7765	5537
2335	7768	5533
2336	7771	5530
2337	7775	5527
2338	7778	5523
2339	7782	5520
2340	7785	5517
2341	7788	5513
2342	7792	5510
2343	7795	5507
2344	7798	5504
2345	7802	5500
2346	7805	5497
2347	7808	5494
2348	7812	5490
2349	7815	5487
2350	7819	5484
2351	7822	5481
2352	7825	5477
2353	7829	5474
2354	7832	5471
2355	7835	5467
2356	7839	5464
2357	7842	5461
2358	7846	5458
2359	7849	5454
2360	7852	5451
2361	7856	5448
2362	7859	5444
2363	7862	5441
2364	7866	5438
2365	7869	5434
2366	7873	5431
2367	7876	5428
2368	7879	5425
2369	7883	5421
2370	7886	5418
2371	7890	5415
2372	7893	5412
2373	7897	5408
2374	7900	5405
2375	7903	5402
2376	7907	5398
2377	7910	5395
2378	7914	5392
2379	7917	5389
2380	7920	5385
2381	7924	5382
2382	7927	5379
2383	7930	5375
2384	7934	5372
2385	7937	5369
2386	7940	5366
2387	7944	5362
2388	7947	5359
2389	7951	5356
2390	7954	5352
2391	7957	5349
2392	7961	5346
2393	7964	5343
2394	7968	5339
2395	7971	5336
2396	7975	5333
2397	7978	5330
2398	7981	5326
2399	7985	5323
2400	7988	5320
2401	7991	5316
2402	7995	5313
2403	7998	5310
2404	8001	5306
2405	8005	5303
2406	8008	5300
2407	8012	5297
2408	8015	5293
2409	8018	5290
2410	8022	5287
2411	8025	5283
2412	8029	5280
2413	8032	5277
2414	8035	5274
2415	8039	5270
2416	8042	5267
2417	8045	5264
2418	8049	5260
2419	8052	5257
2420	8056	5254
2421	8059	5251
2422	8062	5247
2423	8066	5244
2424	8069	5240
2425	8072	5237
2426	8076	5234
2427	8079	5231
2428	8082	5227
2429	8086	5224
2430	8089	5221
2431	8092	5217
2432	8096	5214
2433	8099	5211
2434	8103	5207
2435	8106	5204
2436	8109	5201
2437	8113	5198
2438	8116	5194
2439	8120	5191
2440	8123	5188
2441	8127	5185
2442	8130	5181
2443	8134	5178
2444	8137	5175
2445	8140	5171
2446	8144	5168
2447	8147	5165
2448	8151	5162
2449	8154	5158
2450	8157	5155
2451	8161	5152
2452	8164	5149
2453	8167	5145
2454	8171	5142
2455	8174	5139
2456	8178	5135
2457	8181	5132
2458	8184	5129
2459	8188	5125
2460	8191	5122
2461	8194	5119
2462	8198	5115
2463	8201	5112
2464	8204	5109
2465	8208	5106
2466	8211	5102
2467	8215	5099
2468	8218	5096
2469	8222	5093
2470	8225	5089
2471	8229	5086
2472	8232	5083
2473	8236	5080
2474	8239	5076
2475	8242	5073
2476	8246	5070
2477	8249	5066
2478	8252	5063
2479	8256	5060
2480	8259	5057
2481	8263	5053
2482	8266	5050
2483	8269	5047
2484	8273	5043
2485	8276	5040
2486	8280	5037
2487	8283	5034
2488	8286	5030
2489	8290	5027
2490	8293	5024
2491	8296	5020
2492	8300	5017
2493	8303	5014
2494	8307	5010
2495	8310	5007
2496	8313	5004
2497	8317	5000
2498	8320	4997
2499	8323	4994
2500	8327	4991
2501	8330	4987
2502	8334	4984
2503	8337	4981
2504	8341	4978
2505	8344	4974
2506	8348	4971
2507	8351	4968
2508	8354	4964
2509	8358	4961
2510	8361	4958
2511	8364	4954
2512	8368	4951
2513	8371	4948
2514	8374	4944
2515	8378	4941
2516	8381	4938
2517	8384	4935
2518	8388	4931
2519	8391	4928
2520	8395	4925
2521	8398	4921
2522	8402	4918
2523	8405	4915
2524	8408	4912
2525	8412	4908
2526	8415	4905
2527	8418	4902
2528	8422	4898
2529	8425	4895
2530	8428	4892
2531	8432	4888
2532	8435	4885
2533	8438	4882
2534	8442	4878
2535	8445	4875
2536	8449	4872
2537	8452	4869
2538	8455	4865
2539	8459	4862
2540	8462	4859
2541	8466	4855
2542	8469	4852
2543	8473	4849
2544	8476	4846
2545	8479	4842
2546	8483	4839
2547	8486	4836
2548	8489	4832
2549	8493	4829
2550	8496	4826
2551	8500	4822
2552	8503	4819
2553	8506	4816
2554	8510	4812
2555	8513	4809
2556	8516	4806
2557	8520	4803
2558	8523	4799
2559	8526	4796
2560	8530	4793
2561	8533	4789
2562	8537	4786
2563	8540	4783
2564	8544	4779
2565	8547	4776
2566	8550	4773
2567	8554	4770
2568	8557	4766
2569	8560	4763
2570	8564	4760
2571	8567	4756
2572	8571	4753
2573	8574	4750
2574	8577	4747
2575	8581	4743
2576	8584	4740
2577	8588	4737
2578	8591	4733
2579	8594	4730
2580	8598	4727
2581	8601	4723
2582	8604	4720
2583	8608	4717
2584	8611	4713
2585	8614	4710
2586	8618	4707
2587	8621	4703
2588	8625	4700
2589	8628	4697
2590	8631	4694
2591	8635	4690
2592	8638	4687
2593	8641	4684
2594	8645	4680
2595	8648	4677
2596	8652	4674
2597	8655	4670
2598	8658	4667
2599	8662	4664
2600	8665	4660
2601	8669	4657
2602	8672	4654
2603	8675	4651
2604	8679	4647
2605	8682	4644
2606	8685	4641
2607	8689	4637
2608	8692	4634
2609	8696	4631
2610	8699	4627
2611	8702	4624
2612	8706	4621
2613	8709	4618
2614	8713	4614
2615	8716	4611
2616	8720	4608
2617	8723	4605
2618	8726	4601
2619	8730	4598
2620	8733	4595
2621	8737	4591
2622	8740	4588
2623	8743	4585
2624	8747	4581
2625	8750	4578
2626	8754	4575
2627	8757	4572
2628	8760	4568
2629	8764	4565
2630	8767	4562
2631	8771	4558
2632	8774	4555
2633	8777	4552
2634	8781	4548
2635	8784	4545
2636	8787	4542
2637	8791	4538
2638	8794	4535
2639	8798	4532
2640	8801	4529
2641	8804	4525
2642	8808	4522
2643	8811	4519
2644	8814	4515
2645	8818	4512
2646	8821	4509
2647	8825	4505
2648	8828	4502
2649	8831	4499
2650	8835	4495
2651	8838	4492
2652	8841	4489
2653	8845	4485
2654	8848	4482
2655	8852	4479
2656	8855	4476
2657	8858	4472
2658	8862	4469
2659	8865	4466
2660	8868	4462
2661	8872	4459
2662	8875	4456
2663	8878	4452
2664	8882	4449
2665	8885	4446
2666	8889	4442
2667	8892	4439
2668	8895	4436
2669	8899	4432
2670	8902	4429
2671	8906	4426
2672	8909	4423
2673	8912	4419
2674	8916	4416
2675	8919	4413
2676	8922	4409
2677	8926	4406
2678	8929	4403
2679	8932	4399
2680	8936	4396
2681	8939	4393
2682	8943	4389
2683	8946	4386
2684	8949	4383
2685	8953	4379
2686	8956	4376
2687	8960	4373
2688	8963	4370
2689	8966	4366
2690	8970	4363
2691	8973	4360
2692	8976	4356
2693	8980	4353
2694	8983	4350
2695	8986	4346
2696	8990	4343
2697	8993	4340
2698	8996	4336
2699	9000	4333
2700	9003	4330
2701	9007	4326
2702	9010	4323
2703	9013	4320
2704	9017	4316
2705	9020	4313
2706	9023	4310
2707	9027	4307
2708	9030	4303
2709	9034	4300
2710	9037	4297
2711	9040	4293
2712	9044	4290
2713	9047	4287
2714	9050	4283
2715	9054	4280
2716	9057	4277
2717	9061	4273
2718	9064	4270
2719	9067	4267
2720	9071	4263
2721	9074	4260
2722	9077	4257
2723	9081	4253
2724	9084	4250
2725	9087	4247
2726	9091	4244
2727	9094	4240
2728	9098	4237
2729	9101	4234
2730	9104	4230
2731	9108	4227
2732	9111	4224
2733	9115	4220
2734	9118	4217
2735	9121	4214
2736	9125	4210
2737	9128	4207
2738	9132	4204
2739	9135	4200
2740	9138	4197
2741	9142	4194
2742	9145	4191
2743	9149	4187
2744	9152	4184
2745	9155	4181
2746	9159	4177
2747	9162	4174
2748	9165	4171
2749	9169	4167
2750	9172	4164
2751	9176	4161
2752	9179	4158
2753	9183	4154
2754	9186	4151
2755	9189	4148
2756	9193	4144
2757	9196	4141
2758	9200	4138
2759	9203	4134
2760	9207	4131
2761	9210	4128
2762	9213	4124
2763	9217	4121
2764	9220	4118
2765	9223	4115
2766	9227	4111
2767	9230	4108
2768	9233	4105
2769	9237	4101
2770	9240	4098
2771	9244	4095
2772	9247	4091
2773	9250	4088
2774	9254	4085
2775	9257	4081
2776	9260	4078
2777	9264	4075
2778	9267	4071
2779	9271	4068
2780	9274	4065
2781	9277	4061
2782	9281	4058
2783	9284	4055
2784	9287	4052
2785	9289	4048
2786	9293	4044
2787	9296	4041
2788	9299	4038
2789	9303	4034
2790	9307	4031
2791	9310	4028
2792	9313	4025
2793	9317	4021
2794	9320	4018
2795	9324	4015
2796	9327	4011
2797	9330	4008
2798	9334	4005
2799	9337	4001
2800	9340	3998
2801	9344	3995
2802	9347	3991
2803	9350	3988
2804	9354	3985
2805	9357	3981
2806	9360	3978
2807	9364	3975
2808	9367	3971
2809	9370	3968
2810	9374	3965
2811	9377	3961
2812	9380	3958
2813	9384	3955
2814	9387	3951
2815	9390	3948
2816	9394	3945
2817	9397	3941
2818	9401	3938
2819	9404	3935
2820	9407	3931
2821	9411	3928
2822	9414	3925
2823	9418	3922
2824	9421	3918
2825	9424	3915
2826	9428	3912
2827	9431	3908
2828	9434	3905
2829	9438	3902
2830	9441	3898
2831	9445	3895
2832	9448	3892
2833	9451	3888
2834	9455	3885
2835	9458	3882
2836	9461	3878
2837	9465	3875
2838	9468	3872
2839	9472	3868
2840	9475	3865
2841	9478	3862
2842	9482	3858
2843	9485	3855
2844	9488	3852
2845	9492	3848
2846	9495	3845
2847	9498	3842
2848	9502	3838
2849	9505	3835
2850	9509	3832
2851	9512	3828
2852	9515	3825
2853	9519	3822
2854	9522	3819
2855	9526	3815
2856	9529	3812
2857	9533	3809
2858	9536	3805
2859	9539	3802
2860	9543	3799
2861	9547	3796
2862	9550	3792
2863	9553	3789
2864	9557	3786
2865	9560	3782
2866	9563	3779
2867	9567	3776
2868	9570	3772
2869	9573	3769
2870	9577	3766
2871	9580	3762
2872	9583	3759
2873	9587	3756
2874	9590	3752
2875	9594	3749
2876	9597	3746
2877	9600	3742
2878	9604	3739
2879	9607	3736
2880	9610	3732
2881	9614	3729
2882	9617	3726
2883	9621	3722
2884	9624	3719
2885	9627	3716
2886	9631	3713
2887	9634	3709
2888	9637	3706
2889	9641	3703
2890	9644	3699
2891	9648	3696
2892	9651	3693
2893	9654	3689
2894	9658	3686
2895	9661	3683
2896	9664	3679
2897	9668	3676
2898	9671	3673
2899	9675	3669
2900	9678	3666
2901	9681	3663
2902	9685	3659
2903	9688	3656
2904	9691	3653
2905	9695	3649
2906	9698	3646
2907	9702	3643
2908	9705	3639
2909	9708	3636
2910	9712	3633
2911	9715	3630
2912	9719	3626
2913	9722	3623
2914	9725	3620
2915	9729	3616
2916	9732	3613
2917	9736	3610
2918	9739	3606
2919	9742	3603
2920	9746	3600
2921	9749	3596
2922	9753	3593
2923	9756	3590
2924	9759	3586
2925	9763	3583
2926	9766	3580
2927	9770	3577
2928	9773	3573
2929	9776	3570
2930	9780	3567
2931	9783	3563
2932	9786	3560
2933	9790	3557
2934	9793	3553
2935	9796	3550
2936	9800	3547
2937	9803	3543
2938	9807	3540
2939	9810	3537
2940	9813	3533
2941	9817	3530
2942	9820	3527
2943	9824	3523
2944	9827	3520
2945	9830	3517
2946	9834	3513
2947	9837	3510
2948	9841	3507
2949	9844	3503
2950	9847	3500
2951	9851	3497
2952	9854	3493
2953	9857	3490
2954	9861	3487
2955	9864	3483
2956	9867	3480
2957	9871	3477
2958	9874	3473
2959	9878	3470
2960	9881	3467
2961	9884	3464
2962	9888	3460
2963	9892	3457
2964	9895	3454
2965	9898	3450
2966	9902	3447
2967	9905	3444
2968	9908	3440
2969	9912	3437
2970	9915	3434
2971	9919	3430
2972	9922	3427
2973	9925	3424
2974	9929	3421
2975	9932	3417
2976	9936	3414
2977	9939	3411
2978	9942	3407
2979	9946	3404
2980	9949	3401
2981	9952	3397
2982	9956	3394
2983	9959	3391
2984	9962	3387
2985	9966	3384
2986	9969	3381
2987	9973	3377
2988	9976	3374
2989	9979	3371
2990	9983	3367
2991	9986	3364
2992	9989	3361
2993	9993	3357
2994	9996	3354
2995	10000	3351
2996	10003	3347
2997	10006	3344
2998	10010	3341
2999	10013	3337
3000	10016	3334
3001	10020	3331
3002	10023	3327
3003	10027	3324
3004	10030	3321
3005	10033	3317
3006	10037	3314
3007	10040	3311
3008	10043	3307
3009	10047	3304
3010	10050	3301
3011	10053	3297
3012	10057	3294
3013	10060	3291
3014	10064	3288
3015	10067	3284
3016	10071	3281
3017	10074	3278
3018	10077	3274
3019	10081	3271
3020	10084	3268
3021	10087	3264
3022	10091	3261
3023	10094	3258
3024	10098	3254
3025	10101	3251
3026	10104	3248
3027	10108	3244
3028	10111	3241
3029	10114	3238
3030	10118	3234
3031	10122	3231
3032	10125	3228
3033	10129	3225
3034	10132	3221
3035	10135	3218
3036	10139	3215
3037	10142	3211
3038	10145	3208
3039	10149	3205
3040	10152	3201
3041	10156	3198
3042	10159	3195
3043	10162	3191
3044	10166	3188
3045	10169	3185
3046	10173	3181
3047	10176	3178
3048	10179	3175
3049	10183	3171
3050	10186	3168
3051	10189	3165
3052	10193	3161
3053	10196	3158
3054	10199	3155
3055	10203	3151
3056	10206	3148
3057	10210	3145
3058	10213	3141
3059	10216	3138
3060	10220	3135
3061	10223	3131
3062	10227	3128
3063	10230	3125
3064	10233	3121
3065	10237	3118
3066	10240	3115
3067	10244	3112
3068	10247	3108
3069	10251	3105
3070	10255	3102
3071	10258	3099
3072	10262	3095
3073	10265	3092
3074	10269	3089
3075	10272	3085
3076	10275	3082
3077	10279	3079
3078	10282	3075
3079	10286	3072
3080	10289	3069
3081	10292	3065
3082	10296	3062
3083	10299	3059
3084	10303	3055
3085	10306	3052
3086	10309	3049
3087	10313	3045
3088	10316	3042
3089	10320	3039
3090	10323	3035
3091	10326	3032
3092	10330	3029
3093	10333	3025
3094	10337	3022
3095	10340	3019
3096	10343	3015
3097	10347	3012
3098	10350	3009
3099	10354	3006
3100	10357	3002
3101	10360	2999
3102	10364	2996
3103	10367	2992
3104	10371	2989
3105	10374	2986
3106	10378	2982
3107	10381	2979
3108	10384	2976
3109	10388	2972
3110	10391	2969
3111	10394	2966
3112	10398	2962
3113	10401	2959
3114	10404	2956
3115	10408	2952
3116	10411	2949
3117	10415	2946
3118	10418	2942
3119	10421	2939
3120	10425	2936
3121	10428	2932
3122	10431	2929
3123	10435	2926
3124	10438	2922
3125	10442	2919
3126	10445	2916
3127	10448	2912
3128	10452	2909
3129	10455	2906
3130	10458	2902
3131	10462	2899
3132	10465	2896
3133	10468	2892
3134	10472	2889
3135	10475	2886
3136	10479	2882
3137	10482	2879
3138	10485	2876
3139	10489	2872
3140	10492	2869
3141	10496	2866
3142	10499	2862
3143	10502	2859
3144	10506	2856
3145	10510	2853
3146	10513	2849
3147	10517	2846
3148	10520	2843
3149	10523	2839
3150	10527	2836
3151	10530	2833
3152	10533	2829
3153	10537	2826
3154	10540	2823
3155	10543	2819
3156	10547	2816
3157	10550	2813
3158	10554	2809
3159	10557	2806
3160	10560	2803
3161	10564	2799
3162	10567	2796
3163	10570	2793
3164	10574	2789
3165	10577	2786
3166	10580	2783
3167	10584	2779
3168	10587	2776
3169	10591	2773
3170	10594	2769
3171	10597	2766
3172	10601	2763
3173	10604	2759
3174	10607	2756
3175	10611	2753
3176	10614	2749
3177	10617	2746
3178	10621	2743
3179	10624	2739
3180	10627	2736
3181	10631	2733
3182	10635	2729
3183	10638	2726
3184	10641	2723
3185	10645	2719
3186	10648	2716
3187	10651	2713
3188	10655	2709
3189	10658	2706
3190	10662	2703
3191	10665	2699
3192	10668	2696
3193	10672	2693
3194	10675	2689
3195	10679	2686
3196	10682	2683
3197	10685	2679
3198	10689	2676
3199	10692	2673
3200	10696	2669
3201	10699	2666
3202	10702	2663
3203	10706	2659
3204	10709	2656
3205	10713	2653
3206	10716	2649
3207	10719	2646
3208	10723	2643
3209	10726	2639
3210	10730	2636
3211	10733	2633
3212	10737	2630
3213	10740	2626
3214	10744	2623
3215	10747	2620
3216	10750	2616
3217	10754	2613
3218	10757	2610
3219	10760	2606
3220	10764	2603
3221	10767	2600
3222	10771	2596
3223	10774	2593
3224	10777	2590
3225	10781	2586
3226	10784	2583
3227	10788	2580
3228	10791	2576
3229	10795	2573
3230	10798	2570
3231	10801	2566
3232	10805	2563
3233	10808	2560
3234	10812	2556
3235	10815	2553
3236	10819	2550
3237	10822	2546
3238	10825	2543
3239	10829	2540
3240	10832	2536
3241	10836	2533
3242	10839	2530
3243	10842	2526
3244	10846	2523
3245	10849	2520
3246	10853	2516
3247	10856	2513
3248	10859	2510
3249	10863	2506
